Date,Price,Open,High,Low,
09/08/20,1920.94,1799.8,1955.4,1764.78,
09/07/20,1784.02,1718,1800,1717.3,
09/04/20,1717.3,1633.09,1729.8,1633.09,
09/03/20,1683.87,1670,1699.8,1662,
09/02/20,1663.46,1659.95,1670,1616,
09/01/20,1659.04,1596.8,1678.4,1583,
08/31/2020,1618.99,1675.58,1675.58,1582.91,
08/28/2020,1662.6,1740,1764.8,1658,
08/27/2020,1722.84,1676.61,1730,1662.6,
08/26/2020,1668.61,1648,1676,1645.02,
08/25/2020,1643.6,1630.32,1652.48,1629.33,
08/24/2020,1624.79,1630,1656.04,1590,
08/21/2020,1615.77,1620,1633.97,1606,
08/20/2020,1608.2,1599.6,1622.98,1580.2,
08/19/2020,1597.02,1585.57,1637.8,1576.49,
08/18/2020,1576.49,1579.8,1597.4,1550,
08/17/2020,1563.12,1600.59,1607.73,1548.18,
08/14/2020,1587.88,1629.8,1636.47,1575.33,
08/13/2020,1620.5,1626.79,1630,1590,
08/12/20,1617.25,1610,1628.34,1570.2,
08/11/20,1603.56,1640,1696,1600.4,
08/10/20,1609.47,1580,1625.99,1560,
08/07/20,1557.31,1540.01,1570,1505,
08/06/20,1544.63,1574,1580,1541,
08/05/20,1573.59,1570,1644.16,1535.02,
08/04/20,1592.75,1628.8,1670,1541.69,
08/03/20,1593.68,1559,1671.6,1544.03,
07/31/2020,1526.74,1499.98,1545.98,1443.42,
07/30/2020,1410.25,1460,1470,1405.05,
07/29/2020,1450.14,1430,1459,1417,
07/28/2020,1417.88,1489.8,1489.98,1402.2,
07/27/2020,1474.19,1539.99,1539.99,1434.25,
07/24/2020,1537.35,1519.8,1560,1500,
07/23/2020,1529.63,1490,1555.4,1482.79,
07/22/2020,1475.23,1431.2,1503.99,1382.65,
07/21/2020,1424.07,1391.43,1432.01,1372,
07/20/2020,1366.25,1298.98,1408.56,1285,
07/17/2020,1293.85,1297.98,1307,1289.1,
07/16/2020,1289.7,1296.2,1312.99,1284.45,
07/15/2020,1293.41,1300,1317,1274,
07/14/2020,1272.4,1295,1333.2,1248.4,
07/13/2020,1293.56,1246.1,1300,1246.1,
07/10/20,1246.02,1244.11,1265.8,1234,
07/09/20,1244.11,1224,1267.2,1210.4,
07/08/20,1217.28,1179.99,1230,1179.99,
07/07/20,1176.31,1195,1195.96,1170,
07/06/20,1193.47,1192.05,1208,1185.01,
07/03/20,1196.68,1190,1199.6,1168,
07/02/20,1191.6,1197.6,1199.8,1166.26,
07/01/20,1174.79,1154.96,1185,1134,
06/30/2020,1151.78,1120,1160,1100.1,
06/29/2020,1110.24,1117.6,1128,1080,
06/26/2020,1115.72,1146,1154.99,1109.34,
06/25/2020,1138.73,1130,1155.8,1106.45,
06/24/2020,1132.32,1216,1216,1122,
06/23/2020,1181.42,1113,1200,1113,
06/22/2020,1109.22,1149.8,1149.8,1104,
06/19/2020,1137.45,1123.77,1149.6,1120.21,
06/18/2020,1113.37,1073.03,1120,1068.33,
06/17/2020,1067.67,1062.2,1079.8,1042.65,
06/16/2020,1060.68,1073.8,1088,1050,
06/15/2020,1058.35,1000,1068,995.14,
06/12/20,995.14,970,1041,967.04,
06/11/20,995.29,1006,1021.98,973,
06/10/20,1003.87,1010.42,1015.99,973.98,
06/09/20,1008.14,1009.96,1011.98,990.65,
06/08/20,1002.01,1011.99,1019.98,997.6,
06/05/20,1001.25,1034,1044,999,
06/04/20,1036.11,1084,1092,1029,
06/03/20,1076.99,1052.98,1115,1042,
06/02/20,1039.5,1015,1049.8,1002.34,
06/01/20,1010.3,996.64,1028.99,996,
05/29/2020,975.16,920.45,991,920.45,
05/28/2020,926.6,917.4,930,912,
05/27/2020,910.33,910,927,905.01,
05/26/2020,899.99,869.8,907.99,861.61,
05/22/2020,868.48,859.8,875,848.42,
05/21/2020,859.26,877,898.6,856,
05/20/2020,878.17,860.4,885,857.21,
05/19/2020,860.35,858,874,851.17,
05/18/2020,851.28,888.92,891.6,840,
05/15/2020,881.27,870,885.6,861.02,
05/14/2020,863.47,869.99,886,857.03,
05/13/2020,873.87,920,920,870.2,
05/12/20,841.59,848.12,865.6,837,
05/11/20,847.04,859.8,875.6,842.2,
05/08/20,851.16,878.8,893.99,846.03,
05/07/20,870.49,884,897.6,864.02,
05/06/20,883.38,904,927.26,874.99,
05/05/20,902.72,929.2,940.01,896.22,
05/04/20,917.35,900,957.96,881,
04/30/2020,914.28,855.98,939.2,847.01,
04/29/2020,837.53,869.8,879.8,830.6,
04/28/2020,863.67,849.8,874.99,820.2,
04/27/2020,840.13,840.48,855.76,830,
04/24/2020,840.48,829.94,847,815.24,
04/23/2020,834.07,850,859.8,830,
04/22/2020,838.65,819.8,850.4,793.33,
04/21/2020,821.93,785.11,839.99,762.8,
04/20/2020,793.22,779.2,803,764.6,
04/17/2020,779.36,809.54,819.4,772.74,
04/16/2020,782.09,733,793.99,733,
04/15/2020,739.86,757,775,728.2,
04/13/2020,737.55,760,771.79,732.2,
04/09/20,767.31,767,780.6,760,
04/08/20,753.85,756,792,726.73,
04/07/20,750.98,716.73,758,689.3,
04/03/20,685.87,712,718.8,675.03,
04/01/20,714.59,720.43,758.6,695,
03/31/2020,715.97,656.4,739.2,656.4,
03/30/2020,637.6,642,660.2,630.2,
03/27/2020,678.27,696,699.8,667.41,
03/26/2020,666.37,665.8,682,650.24,
03/25/2020,652.25,622,666,622,
03/24/2020,636.81,651.02,672,598.12,
03/23/2020,643.37,640,680,620,
03/20/2020,714,652.05,740,652.05,
03/19/2020,649.77,680,680.04,617.69,
03/18/2020,719.63,783.6,789.2,711.02,
03/17/2020,766.13,793,809.59,756,
03/16/2020,777.21,764,813.99,745.2,
03/13/2020,783.97,731,821.09,642.41,
03/12/20,803.01,825,834.98,774.49,
03/11/20,859.35,846.21,909,846.21,
03/09/20,856.87,876,884.84,843.69,
03/06/20,886.12,770,897.54,770,
03/05/20,820.29,789,829.8,778.31,
03/04/20,778.53,811.05,819,773.16,
03/03/20,806.99,797.59,816.39,774.93,
03/02/20,787.02,783,819.59,767,
02/28/2020,765.61,774,779.8,752.4,
02/27/2020,803.53,807.32,829,772.44,
02/26/2020,808.29,826,829.43,800.44,
02/25/2020,829.68,826.04,852.9,820.44,
02/24/2020,824.66,857.5,857.5,816,
02/20/2020,870.44,897.78,908,860,
02/19/2020,895.28,904.4,915.8,890,
02/18/2020,900.71,906,914.43,891.4,
02/17/2020,907.17,902.52,929.2,858,
02/14/2020,897.94,943.9,948.6,887.54,
02/13/2020,938.53,929.6,952,920,
02/12/20,923.96,933.8,933.8,920.2,
02/11/20,923.83,924,939,918.2,
02/10/20,922.74,922,944.6,912.2,
02/07/20,919.47,934.1,938.36,903.01,
02/06/20,932.89,937.58,959.6,929.01,
02/05/20,931.19,959.8,961.6,926.44,
02/04/20,952.71,964,968.22,943,
02/03/20,949.31,873,979,873,
02/01/20,889.33,919,939.6,879.6,
01/31/2020,930.85,906.98,943.99,892,
01/30/2020,899.88,840,905.6,820,
01/29/2020,864.86,892.8,897.99,848.48,
01/28/2020,884.85,869.25,899.6,867.81,
01/27/2020,863.86,844,878.7,842.2,
01/24/2020,844.14,843.12,849.98,837.09,
01/23/2020,837.9,834.6,840,827.13,
01/22/2020,832.33,839.6,839.6,828.8,
01/21/2020,831.78,840.6,846,826.44,
01/20/2020,840.99,838.6,850,832,
01/17/2020,833.13,834,837,827.61,
01/16/2020,829.91,827.48,842.6,822,
01/15/2020,827.48,828.4,831.2,820.2,
01/14/2020,829.12,842.32,845.8,825.01,
01/13/2020,838.02,846,856,834.4,
01/10/20,837.78,835.4,850.02,831,
01/09/20,832.62,837.04,844.2,825.6,
01/08/20,828.51,839.8,850.8,817.66,
01/07/20,847.01,808,862.98,803.6,
01/06/20,791.85,804,807,780.2,
01/03/20,790.46,782.2,809.8,776.37,
01/02/20,781.14,756,787.02,755.8,
01/01/20,757.31,754,767.8,754,
12/31/2019,759.86,772.13,780,756.81,
12/30/2019,774.13,782.8,791.6,766.2,
12/27/2019,781.3,791.6,811,775.39,
12/26/2019,782.48,747.2,790,744.41,
12/24/2019,749.49,749.02,759,735.15,
12/23/2019,748.11,743.6,749.8,728.81,
12/20/2019,742.35,737.4,746,733.42,
12/19/2019,731.5,726.4,747.88,724.6,
12/18/2019,724.46,710,738.7,710,
12/17/2019,709.69,714.29,715.8,707,
12/16/2019,713,713.6,728.44,706.2,
12/13/2019,709.69,697.39,714.4,692.27,
12/12/19,682.56,694.4,698,676,
12/11/19,688.67,691.77,696.8,686.14,
12/10/19,690.73,704.87,704.87,688.2,
12/09/19,700.84,690,705,680.41,
12/06/19,690.07,708.6,708.6,683.13,
12/05/19,702.2,701.8,719.4,696.78,
12/04/19,696.67,659.8,718.96,654.39,
12/03/19,657.87,660,665.98,650,
12/02/19,654.5,667.2,670,651.6,
11/29/2019,661.49,664.27,669.8,655.21,
11/28/2019,667.83,656.98,669.72,652.4,
11/27/2019,651.53,649.8,656.16,641.41,
11/26/2019,644.41,640,651.8,630.4,
11/25/2019,638.06,641,641.75,628.4,
11/22/2019,635.4,634,641,626,
11/21/2019,627.97,619.34,635,610,
11/20/2019,620.71,652.4,679.6,607.28,
11/19/2019,646.49,671.96,676.38,635.3,
11/18/2019,668.98,663.97,679.4,663,
11/15/2019,656.22,657,675,650.2,
11/14/2019,652.63,612,671.92,610.2,
11/13/2019,599.94,600.82,614.98,584.24,
11/11/19,597.88,550,609.98,548.43,
11/08/19,545.82,542,557.6,540.2,
11/07/19,549.4,556.4,561.95,532.51,
11/06/19,562.27,594.99,595.01,557.08,
11/05/19,590.5,607.59,607.59,587.07,
11/04/19,603.05,606.4,608,602,
11/01/19,602.67,605.8,607.8,595,
10/31/2019,603.99,599,619.91,580.22,
10/30/2019,594.31,605,608,592.62,
10/29/2019,602.16,608.57,612.76,601.4,
10/27/2019,607.77,599.8,610,599.8,
10/25/2019,596.36,602.4,616.01,594,
10/24/2019,603.34,600,616,600,
10/23/2019,597.27,605.98,611.74,594,
10/22/2019,598.27,620,637.88,595.96,
10/18/2019,617.04,613.6,625,608.53,
10/17/2019,605.37,604.78,625,600.6,
10/16/2019,603.65,616,625,600,
10/15/2019,610.57,625,625,606.31,
10/14/2019,616.16,603.8,628.82,603.8,
10/11/19,611.39,603.2,619.7,603.16,
10/10/19,598.38,606.23,646.4,592.4,
10/09/19,600.17,590.01,607,569.68,
10/07/19,596.84,598.4,612,584.2,
10/04/19,600.33,584.6,603,579.85,
10/03/19,584.57,580.82,599.19,569,
10/01/19,580.58,581,588,568,
09/30/2019,580.81,571.44,588.23,551,
09/27/2019,571.44,572.2,582.6,568,
09/26/2019,572.39,564.67,582,564.67,
09/25/2019,564.67,562.2,570.01,550,
09/24/2019,566.27,588.4,588.4,561.99,
09/23/2019,575.45,540,595.99,540,
09/20/2019,528.59,517.6,545.39,509.03,
09/19/2019,510.86,514,518,505,
09/18/2019,509.66,504,517.69,496.02,
09/17/2019,492.82,512,512.32,486,
09/16/2019,510.03,497.81,519.6,497.81,
09/13/2019,504.37,509.6,509.96,498,
09/12/19,505.5,525.78,529.79,500,
09/11/19,520.54,519.8,532.77,517.99,
09/09/19,519.17,504.4,539.52,503.6,
09/06/19,503.34,504,525.09,499,
09/05/19,505.82,523.8,525.2,500.2,
09/04/19,521.05,535,540,516,
09/03/19,529.68,538,538.96,519.95,
08/30/2019,532.04,524.6,539.8,513.15,
08/29/2019,528.19,544.8,560,520.6,
08/28/2019,538.57,512,545,498.2,
08/27/2019,509.35,471.37,520,470.32,
08/26/2019,478.45,466,483.47,450,
08/23/2019,464.19,462,472,458.05,
08/22/2019,460.4,443.6,474.33,434.43,
08/21/2019,442.91,446,454,435.02,
08/20/2019,442.26,458.8,458.8,435.01,
08/19/2019,462.39,469.98,479,451.99,
08/16/2019,472.98,467.1,481.99,457.74,
08/14/2019,470.13,406.45,478.11,406.15,
08/13/2019,398.43,388.23,418,312,
08/09/19,388.16,378,394.99,378,
08/08/19,374.38,375,380.4,370,
08/07/19,374.69,376.87,380,370.2,
08/06/19,376.87,387.99,388,371.2,
08/05/19,380.99,387.8,389.97,374,
08/02/19,392.72,398.87,398.87,384.42,
08/01/19,398.87,425.4,425.4,397,
07/31/2019,425.89,408.62,428,396.22,
07/30/2019,408.62,425.01,428,402,
07/29/2019,428.05,441.12,441.14,411.31,
07/26/2019,439.56,437.41,440.99,431.4,
07/25/2019,439,440.03,445.22,437.1,
07/24/2019,440.25,440,442,437.6,
07/23/2019,440.91,440,443.69,436.57,
07/22/2019,439.76,441.8,441.98,432.41,
07/19/2019,441.59,440.4,444.59,434.36,
07/18/2019,440.24,440,442.78,437.22,
07/17/2019,440.67,440,450,435,
07/16/2019,440.72,438.4,443.65,430.14,
07/15/2019,435.74,445,447.12,434.02,
07/12/19,443.96,457.8,457.83,442.4,
07/11/19,455.13,457.79,458.6,446.25,
07/10/19,452.25,448.9,454.47,446,
07/09/19,445.63,440.8,448,436.21,
07/08/19,442.14,458.33,462.24,440,
07/05/19,461.44,463.61,468,457.74,
07/04/19,469.13,467.61,472.4,465.75,
07/03/19,467.78,462,470.42,462,
07/02/19,463.68,452.6,479.4,451.01,
07/01/19,453.55,453.73,459.5,450.01,
06/28/2019,453.73,448.2,458,448,
06/27/2019,453.7,444.03,457,444,
06/26/2019,445.79,447.73,455,445,
06/25/2019,448.7,448.49,454.78,438.57,
06/24/2019,448.49,442.94,457,430,
06/21/2019,442.94,428.98,448.15,427.79,
06/20/2019,430.45,428.17,439,411.11,
06/19/2019,431.3,439.16,439.16,428.71,
06/18/2019,439.16,439.8,443.48,434,
06/17/2019,438.41,452,452,431.2,
06/14/2019,441.66,444.2,449.39,440,
06/13/2019,451.71,455.47,458.94,434,
06/12/19,455.41,461.31,461.31,452.6,
06/11/19,461.31,468.6,469.79,458,
06/10/19,468.6,483,483.28,465.81,
06/07/19,482.03,481,489.55,478.24,
06/06/19,486.48,480.95,489.8,479.86,
06/04/19,484.07,488.17,490.51,483,
06/03/19,490.74,485.02,494.97,485.02,
05/31/2019,489.66,489,492.6,483.3,
05/30/2019,493.77,484,496,484,
05/29/2019,488.19,490.21,494.8,484,
05/28/2019,490.21,489.1,500.2,484.9,
05/27/2019,483.63,500,503.93,480,
05/24/2019,485.37,466,495.6,461.22,
05/23/2019,460.6,465,469.8,456.49,
05/22/2019,462.08,459,464.73,452.1,
05/21/2019,455.89,470,473.99,448.8,
05/20/2019,469.25,460,474.8,457,
05/17/2019,452.96,457.6,457.6,450.62,
05/16/2019,455.8,446,463,446,
05/15/2019,451.52,445.22,463.8,445.22,
05/14/2019,450.05,448.08,452.66,434.21,
05/13/2019,449.45,452.11,454.19,446.31,
05/10/19,455.64,455.65,460,452.04,
05/09/19,458.35,453.81,468.04,448.84,
05/08/19,457.99,463.61,465.16,456,
05/07/19,465.16,468.53,470,463,
05/06/19,468.54,470.6,470.99,460.79,
05/03/19,470.58,469.63,473.99,469.19,
05/02/19,473.72,464.43,477.89,464.43,
04/30/2019,469.72,476,476,466.01,
04/26/2019,470.79,464.97,484.79,464.97,
04/25/2019,466.88,462.4,470,462,
04/24/2019,462.38,465,468.65,459.41,
04/23/2019,463.52,466.01,468.18,460,
04/22/2019,462.1,465,465.04,457,
04/18/2019,466.07,467.2,470.99,464.93,
04/16/2019,466.36,470,473.02,465,
04/15/2019,470.59,479.58,483.46,470,
04/12/19,482.17,480,491.8,464,
04/11/19,477.94,481.52,483.55,477,
04/10/19,480.8,474.21,497,474,
04/09/19,476.59,473.21,482.7,473.21,
04/08/19,477.04,472.2,479.34,472.2,
04/05/19,477.41,473.2,482,473.2,
04/04/19,477.06,476,483.58,464.82,
04/03/19,475.32,475.01,479,471,
04/02/19,476.44,476,479.99,472.4,
04/01/19,475.88,473.01,480,472,
03/29/2019,470.2,470.2,477.11,468,
03/28/2019,472.8,477.8,480,468.2,
03/27/2019,471.68,480.6,488.04,462.81,
03/26/2019,479.07,470.4,489.94,469,
03/25/2019,474.97,493.8,493.8,474.4,
03/22/2019,494.18,502,502,492,
03/20/2019,501.29,507.6,507.6,500,
03/19/2019,501.57,508.02,509.99,500,
03/18/2019,504.72,504.11,508.84,500,
03/15/2019,502.06,502.2,512,500,
03/14/2019,507.43,502.2,516,500,
03/13/2019,500.61,511,511.99,500,
03/12/19,510.02,504.8,521.2,500.8,
03/11/19,500.18,498.4,505.2,494,
03/08/19,494.91,480,509.6,477.59,
03/07/19,477.59,469,479.98,465,
03/06/19,469.77,472.4,481.2,463.03,
03/05/19,471.88,455.4,475,451.48,
03/01/19,450.41,441.02,457.8,441.01,
02/28/2019,441.04,441.65,444.8,441,
02/27/2019,443.07,444.24,448,440.1,
02/26/2019,444.91,438.2,448.6,436,
02/25/2019,446.64,451.8,454.99,444,
02/22/2019,450.77,445.6,453.42,445.6,
02/21/2019,450.01,450.54,454.79,445,
02/20/2019,449.11,453,456.79,444.4,
02/19/2019,439.74,437,441.4,436.4,
02/18/2019,439.28,433,445.95,432.01,
02/15/2019,432.37,436.01,437.49,432,
02/14/2019,436.22,432.52,443.58,431,
02/13/2019,433.3,431,436.4,431,
02/12/19,436.41,438,440,434,
02/11/19,439.6,434.34,443,430,
02/08/19,435.99,430.6,444.51,430.4,
02/07/19,436.29,442.8,444.8,434.95,
02/06/19,442.93,445.01,450,439.39,
02/05/19,445.71,444,453,444,
02/04/19,447.56,446.01,464.88,443.4,
02/01/19,458.13,457.98,465.6,437.64,
01/31/2019,453.71,445.18,459,445,
01/30/2019,444.59,438.73,449,438.73,
01/29/2019,438.73,430,440,430,
01/28/2019,433.47,446.43,447.83,430,
01/25/2019,449.2,448.2,456.23,440.53,
01/24/2019,453.5,450,455.8,450,
01/23/2019,448.68,435.01,452.35,435,
01/22/2019,435.4,435.01,436.51,434.37,
01/21/2019,435.92,436,437.89,435.05,
01/18/2019,435.18,430.02,437.6,430.02,
01/17/2019,436.04,442,442.09,433.22,
01/16/2019,440.55,433.7,443,433.35,
01/15/2019,433.38,415.2,437.74,413.8,
01/14/2019,410.24,412.4,413.95,408.18,
01/11/19,412.39,412,418.8,409.21,
01/10/19,415.52,415.22,419.4,414.02,
01/09/19,419.24,404.2,425,400.2,
01/08/19,403.06,402,404.6,398.41,
01/07/19,401.58,412.02,413.73,398,
01/04/19,408.84,407.6,411,406.53,
01/03/19,407.25,403.6,407.91,400.92,
01/02/19,402.11,410,412,400.41,
01/01/19,408.62,412.58,414.63,407,
