Date,Price,Open,High,Low,,
11/02/20,3415.3,3340,3446.25,3276,,
10/30/2020,3307.65,3378,3392.4,3255,,
10/29/2020,3379.6,3362,3432.55,3333,,
10/28/2020,3370.35,3453,3488.95,3350,,
10/27/2020,3453.75,3325,3465,3277.05,,
10/26/2020,3292.6,3343,3343,3238.9,,
10/23/2020,3317.35,3328.35,3355.5,3304,,
10/22/2020,3313.15,3161,3344,3155,,
10/21/2020,3233.25,3279,3295,3101.6,,
10/20/2020,3262.1,3262,3288,3229,,
10/19/2020,3266.9,3243,3294.9,3196.7,,
10/16/2020,3230.15,3299.9,3299.9,3170.8,,
10/15/2020,3213.7,3370,3375,3200,,
10/14/2020,3371.5,3252.5,3381.7,3232.05,,
10/13/2020,3273.2,3325,3339.7,3245,,
10/12/20,3325.1,3353,3380,3305.7,,
10/09/20,3317.7,3333.7,3417.7,3305.1,,
10/08/20,3325.8,3349,3398,3303.85,,
10/07/20,3331.2,3415,3415,3286,,
10/06/20,3474.4,3440,3480,3392.05,,
10/05/20,3379.85,3460,3518,3370,,
10/01/20,3444.05,3400,3458.65,3317.6,,
09/30/2020,3277.25,3300,3343.65,3259.9,,
09/29/2020,3293.1,3359.45,3372.25,3254.3,,
09/28/2020,3335.75,3195,3349,3165.25,,
09/25/2020,3138.25,3089.5,3164.75,3031.5,,
09/24/2020,3027.9,3205,3205,3008.85,,
09/23/2020,3242.85,3339.5,3343.9,3201.1,,
09/22/2020,3304.4,3300,3353.5,3218.55,,
09/21/2020,3327.95,3470,3470,3315,,
09/18/2020,3475.45,3494.95,3500,3429.2,,
09/17/2020,3469.8,3493.45,3515.8,3457,,
09/16/2020,3519.75,3515.35,3565.1,3481.95,,
09/15/2020,3514.45,3475.85,3524.3,3455.05,,
09/14/2020,3440.35,3558,3574.25,3421.5,,
09/11/20,3543.35,3494,3556,3456.15,,
09/10/20,3499,3448,3517.55,3419,,
09/09/20,3423.8,3475,3492.9,3393.65,,
09/08/20,3500.75,3515,3574.85,3481.1,,
09/07/20,3504.45,3608,3629,3478.35,,
09/04/20,3595.95,3516.5,3649.5,3516.5,,
09/03/20,3617.4,3677,3677,3605.3,,
09/02/20,3670.3,3648.65,3680,3575,,
09/01/20,3643.75,3510,3673.8,3499.3,,
08/31/2020,3489.45,3711,3750,3465.8,,
08/28/2020,3672.25,3655,3687.6,3617.25,,
08/27/2020,3631.75,3652.05,3684,3598,,
08/26/2020,3644.4,3661,3707,3630.5,,
08/25/2020,3643.9,3520.05,3661,3515,,
08/24/2020,3490.65,3393.2,3512.75,3393.2,,
08/21/2020,3390.1,3416.25,3439.7,3380.65,,
08/20/2020,3393.95,3371.05,3413,3353.05,,
08/19/2020,3408.75,3437,3465.5,3402,,
08/18/2020,3419.45,3396.25,3436,3369.45,,
08/17/2020,3384.35,3358.7,3399.8,3313.55,,
08/14/2020,3330.9,3429.95,3450,3306,,
08/13/2020,3418.85,3456,3471.65,3405.05,,
08/12/20,3418.6,3432,3448,3363.4,,
08/11/20,3456.65,3466.95,3494,3406,,
08/10/20,3441.75,3495,3555,3414.15,,
08/07/20,3466,3336,3480,3306,,
08/06/20,3345.3,3285,3378.05,3256.4,,
08/05/20,3262.55,3240.05,3330,3240.05,,
08/04/20,3235.95,3200,3259.25,3146,,
08/03/20,3173.35,3236,3241,3168.3,,
07/31/2020,3251.6,3232,3271.8,3180.3,,
07/30/2020,3218.4,3301.95,3324.6,3206,,
07/29/2020,3283.05,3245,3328.3,3240,,
07/28/2020,3239.05,3182,3259.35,3163,,
07/27/2020,3170.55,3257,3290,3152.2,,
07/24/2020,3251.35,3249,3290,3220,,
07/23/2020,3298.25,3253,3319.85,3220,,
07/22/2020,3252.55,3316.2,3345,3194.15,,
07/21/2020,3292.9,3498,3517.75,3220,,
07/20/2020,3441.35,3332,3452.8,3316.35,,
07/17/2020,3301.8,3217.8,3324,3210.5,,
07/16/2020,3204.5,3175.05,3214,3102.6,,
