Date,Apollo_Hospitals,Bajaj_Auto,Britannia_Industries,Hero_MotoCorp,Infosys,ITC,LTIMindTree,Maruti_Suzuki,TCS,Wipro,Ambuja_Cements,Bosch,Dixon_Tech,Havells_India,InfoEdge_India,InterGlobe_Aviation,Oracle,Procter_and_Gamble,Siemens_Ltd,Tube_Invest_India,NSE Index
06/23/2023,5045.45,4622.6,4970.8,2776.4,1265,444.75,4956.65,9327.3,3216.35,379.95,425.8,18616.95,4326.2,1284.95,4306.9,2475.05,3813.25,14227.6,3675.7,3164.05,18665.5
06/22/2023,5066,4612.1,4987.05,2825.05,1281.55,447.65,5026.05,9403.05,3238.5,382.3,444.85,18879.3,4446.9,1325.4,4404.35,2476.95,3853.85,14033.1,3688.85,3220.45,18771.25
06/21/2023,5118.75,4650.15,5069.55,2823.55,1299.35,447.05,5000.5,9440.85,3258.2,385.5,448.1,19201.7,4587.1,1339.4,4474.1,2470.3,3908.1,13933.95,3802.25,3171.55,18856.85
06/20/2023,5162.05,4662,5056.45,2800.7,1303.4,452.85,5022.15,9492.1,3227.7,382.5,448.95,19058.65,4538.55,1346.8,4455.7,2437.75,3911.65,13827.05,3829.4,3020.2,18816.7
06/19/2023,5145,4597.35,5021.05,2782.6,1294,453.6,5049.95,9532,3210.4,380.15,452.85,18943.7,4655.15,1336.95,4441.65,2432.3,3864.35,13932.45,3807.7,2969.8,18755.45
06/16/2023,5200.05,4641.95,5044.7,2832.05,1291.65,453.1,5010.6,9603.7,3174.9,381.3,460.9,18995.65,4546.6,1350.85,4416.9,2429.5,3869.9,13947,3793.1,2988.7,18826
06/15/2023,5218.75,4721.55,4975.45,2843.05,1286.8,448.1,4971.15,9594.85,3216.3,388.95,458.35,19024.35,4577,1355.3,4321.5,2414.1,3851.9,13943.15,3751.7,2978.5,18688.1
06/14/2023,5009,4730.2,4941.65,2931.6,1300.4,444.5,4906.7,9532.5,3251.05,396.45,464.6,19072.3,4373.1,1360.95,4309.8,2356,3884.45,13977.55,3763.2,2834.2,18755.9
06/13/2023,4951.05,4755.95,4940.1,2952.45,1304.85,445.4,4944.95,9517.5,3243.7,395.55,458.95,19060.1,4315.9,1350.3,4334.9,2340,3797.5,13977.65,3734.4,2797.2,18716.15
06/12/23,4924.75,4769.65,4900.25,2930.4,1291.95,436.95,4899.35,9550.45,3246.9,395.6,456.3,18994.8,4185.05,1346.55,4268.6,2410.95,3595.8,13925.3,3658.4,2840,18601.5
06/09/23,4926.7,4743.4,4878.75,2899.3,1265.95,438.45,4823.05,9627.8,3209.3,397.3,455.7,18758.4,4074.4,1345.85,4143.1,2462.75,3540.95,13850.6,3658.55,2848.45,18563.4
06/08/23,4926.65,4800.65,4875.05,2964.8,1282.8,442.9,4805.2,9658.6,3236.45,399.55,451.7,18766.9,4067.4,1355.45,4120.9,2447.05,3541.2,13744.35,3659.45,2865.6,18634.55
06/07/23,5026.45,4780.75,4893.15,2958,1288.95,443.95,4902.25,9707.5,3274.9,402.8,455.75,18973.6,3922.55,1345.85,4184.35,2419.9,3592.85,13777.25,3653.9,2899.95,18726.4
06/06/23,4940.1,4726.25,4705.4,2904.8,1279,442.8,4884.85,9736.2,3232.3,399.95,459.15,18879.55,3862.6,1334.6,4116.3,2410.4,3551.45,13767.6,3586.25,2899.15,18599
06/05/23,4950.2,4710.05,4682.6,2870.6,1304.5,440.65,4943.2,9582.1,3288.9,404.2,439.05,18872.65,3980.5,1347.2,4136.9,2402.75,3629.3,13994.65,3522,2891.35,18593.85
06/02/23,4967.3,4669.1,4654.15,2892.65,1299,443.4,4994.15,9485.35,3305.6,404.95,438.05,18751,3966.15,1331.45,4266.35,2385.75,3613.55,13701.2,3552.65,2884.2,18534.1
06/01/23,4814.25,4643.6,4635.25,2800.4,1319.5,439.7,4969.3,9328.3,3324,407.15,429.25,18602,3909.5,1331.9,4218.65,2343.8,3616.55,13621.15,3534.3,2885.7,18487.75
05/31/2023,4621.95,4567.15,4657.05,2759.9,1318.3,445.5,4998.4,9367.7,3289.5,403.65,423.6,18568.4,3878.75,1307.95,4073.85,2372.5,3633.6,13530.3,3551.65,2862.95,18534.4
05/30/2023,4599.15,4591.9,4573.25,2779.15,1323.85,449.9,4991.25,9383.35,3316.2,402.5,430.9,18540.9,3682.3,1288.35,4065.25,2371.4,3589.1,13533.45,3559.7,2863.2,18633.85
05/29/2023,4640.45,4618.5,4575.25,2776.9,1314.4,446.35,4988.9,9333.5,3320.35,399.8,427,18296,3717,1297.6,4207.1,2321.2,3574.65,13515.25,3512.7,2865.15,18598.65
05/26/2023,4609.9,4615.95,4596.2,2745.15,1317.45,443.6,5001.1,9399.95,3328.9,401.7,424.55,18941.7,3661.2,1289.15,4197.75,2323.35,3596.8,13439.95,3519.4,2781.6,18499.35
05/25/2023,4568.15,4644,4563.3,2732.8,1304.35,441.15,4910.55,9281.85,3293.5,394.1,419.2,18781.15,3597.85,1278.4,3900.35,2305.7,3565.7,13420.8,3487.25,2724.25,18321.15
05/24/2023,4536.45,4517.6,4519.8,2738.7,1298.65,433.5,4826.35,9270.75,3303.35,399.7,422.3,18751.25,3514.3,1273.35,3878.1,2269,3573.1,13528,3431,2685.45,18285.4
05/23/2023,4550.4,4498.1,4521.65,2710.45,1300.05,429.15,4857.85,9200.7,3297.05,397.65,427.3,18854.55,3275.65,1249.75,3953.7,2277.2,3564.75,13457.85,3410.6,2695.5,18348
05/22/2023,4605.3,4523.25,4498.95,2692.15,1292.8,424.75,4987.45,9156.65,3298.7,395.75,423.9,18830.2,3231.55,1263.75,3888.8,2290.05,3575.55,13505.2,3399.7,2712.25,18314.4
05/19/2023,4447.15,4483.2,4499.85,2713,1268.9,419.85,4803,9105.95,3222.85,386.2,403.15,18884.2,3035.35,1259.55,3829.05,2266.8,3550.1,13590.6,3722.7,2700.9,18203.4
05/18/2023,4442,4518.65,4564.35,2735.15,1246,419.7,4712.8,9053.3,3199.85,382.6,399.05,19014.55,2983.7,1264.4,3743.15,2264.65,3508.35,13778.3,3832.25,2689.65,18129.95
05/17/2023,4482.15,4529.35,4631.9,2722.95,1246.9,427.6,4739.9,9119.4,3208.7,382.3,406.3,19135.65,2961.1,1269.2,3836.2,2300.2,3560.85,13840.5,3891.2,2707.4,18181.75
05/16/2023,4555.1,4538.35,4606.9,2686,1264.3,423.95,4736.05,9071.35,3258.15,386.95,400.9,19007.7,2912.55,1291.15,3933.3,2281,3549.65,13847.3,3872,2681.25,18286.5
05/15/2023,4625.85,4564.55,4630.85,2691.9,1258.35,427.8,4707.15,9207.3,3255.05,385.75,406.6,19229.05,2937.85,1298.3,3975.15,2251.4,3536.1,13976.2,3833.4,2646.1,18398.85
05/12/23,4605.25,4538.9,4616.5,2605.9,1245.2,420.45,4687.2,9295.4,3274.3,383.25,410,18978.3,2867.55,1305.95,3882.8,2234.6,3551.45,13940.7,3891.05,2749.55,18314.8
05/11/23,4595.3,4547.9,4635.15,2585.45,1256.1,420.4,4658.2,9260.9,3282.15,384.65,412.2,19473.9,2911.7,1282.05,3887.95,2251.45,3549.85,13780.25,3797.05,2767.35,18297
05/10/23,4601.3,4555.95,4604.95,2586.05,1263.25,425.35,4594.7,9168.15,3286.8,383.75,408.3,19354.75,2892.25,1255.7,3920.15,2223.65,3492.6,13714.75,3714.45,2725.25,18315.1
05/09/23,4593.05,4528.85,4595.15,2591.55,1270.7,423.8,4622.65,9111.55,3283.25,382.3,405.65,19226.35,2898.95,1239.55,3906.3,2207.85,3437.25,13785.8,3664.6,2721.25,18265.95
05/08/23,4625.1,4549.25,4598.4,2576.35,1265.6,431.45,4517.8,9076.25,3250.6,380.35,405.5,19311.65,2903.1,1257.9,3892.65,2199.85,3707.6,13832.2,3689.75,2605.45,18264.4
05/05/23,4602.5,4463.1,4626,2547.25,1259.1,428.75,4487.85,8948.65,3230.7,379.4,400.55,19324.85,2890.55,1285.8,3816.35,2158.85,3665.9,13949.85,3634.45,2639.85,18069
05/04/23,4553.2,4457.7,4587.05,2514.5,1273.55,424.6,4501.05,8800.6,3220.7,383.7,388.3,19193.25,2898,1256.1,3802.8,2163.6,3692.9,13972.65,3578.35,2561.3,18255.8
05/03/23,4515.45,4447.85,4527.1,2502.65,1269.15,427.15,4498,8797.3,3179.9,385.1,383.65,19317.6,2908.25,1241.3,3792.4,2164.1,3646.8,13941.6,3540.9,2545.95,18089.85
05/02/23,4490.8,4498,4511.05,2495.9,1277.45,424.45,4548.25,8776.85,3219.4,388.35,394.4,19798.3,2909.1,1225.6,3804.3,2067.4,3633.15,13895.45,3500.1,2582.35,18147.65
04/28/2023,4513.7,4431.95,4553.55,2558.6,1252.75,425.55,4419.45,8589.55,3219.25,385,396.5,19371.85,2915.3,1230.2,3776.2,2020.95,3561.85,14005.1,3449.6,2589.2,18065
04/27/2023,4417.5,4408.2,4415.85,2508.65,1246.25,416,4320.15,8542.95,3187.95,374.4,388.8,19117.8,2878.7,1221.2,3715.35,2021.05,3500.35,14007.85,3439.45,2527.55,17915.05
04/26/2023,4410.4,4299,4405,2505.15,1227.55,412.25,4160.15,8506.9,3198.15,374.55,386.45,18961.1,2832.6,1219.9,3652.35,2017.55,3467.25,14079.6,3447.65,2513.9,17813.6
04/25/2023,4416.5,4342.55,4402.55,2497.75,1224.9,411.55,4186.4,8468.9,3176,375.65,382.5,18776.35,2862.6,1215.9,3667.2,1992.7,3419.05,13857.85,3331.35,2504.95,17769.25
04/24/2023,4399.05,4332.1,4311,2501.05,1226.3,408.7,4183.45,8466.15,3174.8,377.95,380.3,18732.15,2893.8,1201.9,3670.6,1991.95,3417.35,13893,3268.6,2558.5,17743.4
04/21/2023,4361.3,4308.3,4327.8,2459.35,1227.35,408.25,4170.85,8558.45,3160.85,368.05,375.1,18766.95,2930.4,1208.65,3627.45,1987.65,3309.2,13903.15,3249.45,2595.85,17624.05
04/20/2023,4348.4,4314.35,4256.4,2448.55,1223.4,400.3,4152.85,8714.65,3104.8,362.85,380.7,18740.55,2987.55,1205.85,3606.7,1990.35,3296.4,14051.5,3271.3,2635.55,17624.45
04/19/2023,4320.3,4265.8,4293.85,2445.95,1232.2,398.75,4194.55,8679.95,3089.6,360.8,380.05,18686.2,3010.4,1215.6,3613.7,1968.85,3289.85,14075.65,3261.75,2722.25,17618.75
04/18/2023,4338.65,4209.25,4301.85,2439.7,1259.35,398.5,4318.6,8732.65,3130.75,367.9,383.05,18814.25,2976.9,1210,3704.55,1960,3299.3,14007.7,3315.75,2700.55,17660.15
04/17/2023,4386.7,4254.35,4338.6,2465.95,1258.3,400.15,4332.6,8674.65,3139.5,361.35,391.55,18885.2,2957.85,1215.2,3664.15,1937,3281.15,14068.05,3339.65,2707.5,17706.85
04/13/2023,4398.3,4288.35,4264.2,2447.05,1389.2,395.6,4646.4,8670.8,3188.85,368.3,392.65,18907.05,2982.55,1186.2,3820.45,1879.35,3301.75,14145.9,3326.5,2598.55,17828
04/12/23,4320.2,4286,4271.3,2477.3,1428.3,393.55,4827.7,8621.05,3241.65,372.15,396.05,18765.5,2926.4,1181.85,3860.3,1880.05,3312.5,14201.7,3334.65,2635.65,17812.4
04/11/23,4271.3,4177.4,4277.35,2469.85,1406.15,396,4772.4,8659.55,3213.8,370.25,384.4,18604.75,2968.6,1173,3756.55,1879.05,3284.15,14183.35,3346.6,2576.05,17722.3
04/10/23,4237,4061.6,4266.4,2460.65,1427.6,388.55,4797.4,8535.15,3263.4,373.3,384.35,18542.8,2977.05,1169.75,3735.15,1902.1,3303.85,14145.15,3383.6,2575.95,17624.05
04/06/23,4201.95,4033.6,4299.8,2426.45,1421.9,387.35,4773.25,8516.65,3220.7,366.65,383.6,18795,2887.45,1194.55,3743.55,1911.95,3254.55,14175.35,3359.85,2597.9,17599.15
04/05/23,4200.95,4023.15,4327.55,2432.2,1423.55,386.4,4833.45,8447.05,3239.8,369.75,379.95,19142.6,2929.15,1200.9,3742,1927.75,3265.95,14136.65,3351.15,2597.1,17557.05
04/03/23,4234.35,3993.75,4324.05,2431.1,1410.85,378.9,4739.85,8503.05,3200,367.95,374.8,19434.25,2893,1188.95,3695.75,1900,3274.95,14031.35,3352.75,2561.85,17398.05
03/31/2023,4310.9,3884.75,4322.15,2347.35,1427.95,383.5,4759.65,8292.15,3205.9,365.25,365.55,19369.9,2861.3,1188.5,3723.55,1910.65,3263.75,13339.65,3327.15,2546.6,17359.75
03/29/2023,4363,3879.3,4276.2,2304.15,1383.55,382.75,4620.55,8295.3,3138.9,359.05,363.9,18977.15,2793.55,1179.6,3602.1,1825.35,3232.9,13311.2,3325.85,2570.65,17080.7
03/28/2023,4333.6,3791.6,4200,2249.5,1377.6,379.75,4554.9,8208.8,3115.9,356.2,358.95,18532.2,2822.75,1144,3573.45,1825.2,3212.6,13663.3,3272.7,2538.75,16951.7
03/27/2023,4318.1,3807.55,4214.8,2308.6,1388.95,380.2,4557.7,8278.35,3122.3,361.25,370,18341.85,2804.6,1167.9,3565.55,1834.3,3219.1,13739.65,3289.75,2495.5,16985.7
03/24/2023,4283.35,3827.9,4199.95,2313.35,1380.65,378.7,4601.45,8242.9,3120.5,361.75,371.8,18452.65,2881.4,1181.45,3475.6,1865.2,3201.15,13742.9,3333.45,2551.4,16945.05
03/23/2023,4273.05,3862.95,4242.7,2362.5,1374.55,380.65,4601.9,8353.2,3124.65,361.5,372.15,18427.8,2898.8,1190.9,3518.1,1908.95,3184.9,13830.2,3324.95,2480,17076.9
03/22/2023,4285.1,3923.95,4244.45,2353.2,1389.25,377.75,4649.75,8252.4,3130.8,366.4,375.55,18424.2,2886.4,1192.7,3511.65,1888.75,3211.7,13958.2,3307.4,2483.6,17151.9
03/21/2023,4274,3905.7,4264.7,2349.05,1390.7,376.95,4674.1,8228.4,3106.1,366.4,370.9,18369.75,2900.05,1202.35,3459.55,1874.6,3181.9,13882.2,3313.15,2489.1,17107.5
03/20/2023,4313,3805,4331.85,2339.35,1403.65,378.8,4678.25,8219.6,3143.3,367.15,365.4,18139.3,2912.75,1172.7,3445.5,1857.75,3228.65,13569.55,3292.25,2541.7,16988.4
03/17/2023,4346.5,3814.4,4362.55,2355.15,1420.7,375.55,4673.95,8316.85,3179.3,376.5,378.45,18113.6,2886.8,1193.2,3490.45,1856.35,3237.8,13771.35,3290.4,2550.25,17100.05
03/16/2023,4319.05,3800.2,4311.2,2370.95,1404.1,381.45,4553.05,8437.45,3185,372.85,378.8,18118.35,2868.05,1185.05,3425.85,1865.35,3205.4,13390.1,3263.8,2667.55,16985.6
03/15/2023,4328.8,3730,4243.1,2379.45,1419.65,379.4,4592.3,8474.95,3198.9,375.75,365.15,18043.6,2828.25,1186.4,3381.45,1867.25,3200.15,13429.95,3280.6,2680.75,16972.15
03/14/2023,4299.6,3752.9,4292.95,2373.45,1420,379.7,4566.95,8512.15,3214.95,379.45,353.4,18002.75,2853,1176.8,3375.8,1862.75,3164.2,13600.35,3252.9,2706.2,17043.3
03/13/2023,4345,3778.45,4307.6,2387.05,1435.1,383.65,4616,8518.4,3281.95,385.45,368,17966.1,2885.65,1205.45,3425.5,1858.9,3182.95,13604.7,3269.95,2705,17154.3
03/10/23,4317.25,3821.9,4311,2440.3,1471.55,388,4640.1,8601.55,3331,389.1,378.35,18389.3,2886.9,1215.8,3456.9,1889.8,3242.2,13757.6,3309.05,2701.75,17412.9
03/09/23,4418.15,3813.5,4291.7,2443.8,1480.4,387.5,4738,8541.95,3336.85,390.1,384.7,18470.85,2821.65,1210.2,3511.7,1867.05,3227.1,13827.4,3299.3,2748.8,17589.6
03/08/23,4376.05,3811.2,4339.65,2478.05,1492.7,392.4,4781.45,8693.9,3390.4,392.6,392.1,18723.95,2917.15,1221.9,3501.6,1901.8,3236.2,13889.65,3287.45,2793.9,17754.4
03/06/23,4421.1,3723.05,4319.85,2479.7,1507.45,388.15,4821.2,8631.45,3371.85,393.75,385.5,18095.85,2988.1,1225,3552.1,1855.75,3236.5,13976.25,3222.15,2763.6,17711.45
03/03/23,4408.3,3732,4411.95,2461.55,1479.3,384.95,4710.35,8601.25,3342.15,390.45,391.85,17983.75,2977.85,1205.05,3515.65,1865.15,3153.2,14061.4,3163.6,2707.05,17594.35
03/02/23,4402.2,3715.25,4394.2,2463.35,1472.15,375.55,4705.55,8548.75,3321.45,388.05,370.7,18180.25,2949.55,1198.05,3504.1,1853.4,3147.45,13875.25,3132.05,2811.6,17321.9
03/01/23,4413.8,3731.65,4379.8,2431.1,1496.05,378.7,4743.8,8764.15,3385.7,390.95,353.6,18302.25,2929.9,1214.55,3510.85,1843.7,3162.75,13913.3,3257.15,2782.95,17450.9
02/28/2023,4401.65,3661.2,4461.75,2419.1,1487.55,376.7,4722.05,8624.35,3312.85,387.05,342.1,17996.25,2890.65,1197.05,3491.7,1856.35,3169.1,13771.35,3246.6,2771.8,17303.95
02/27/2023,4439.75,3639.85,4388.25,2437.55,1509.3,382.2,4775,8632.2,3331.85,390.35,329.9,17878.35,2778.85,1169.35,3519.7,1838.05,3159.45,13696.8,3201.9,2660.5,17392.7
02/24/2023,4470.65,3849.95,4442.55,2485.65,1550.65,385.1,4853.55,8660.5,3400.45,393.3,345.25,17810.3,2796.95,1180.9,3555.7,1853.25,3147.9,13720.1,3246.5,2551.05,17465.8
02/23/2023,4448.05,3831.9,4451.5,2495.5,1550.7,387.6,4853.6,8696.25,3413.8,393.95,336.9,18312.7,2688.15,1200.05,3503.85,1865,3153.25,13656.65,3257,2497.4,17511.25
02/22/2023,4449.1,3840.7,4484.5,2499.45,1561.8,383.85,4805.3,8658.95,3401.55,395.15,335.4,18311.95,2644.2,1201.65,3503.05,1834.85,3164.85,13527.65,3251.5,2515.55,17554.3
02/21/2023,4502.05,3837.1,4503.35,2520.55,1579.5,382.25,4878.9,8669.85,3451,402.75,352.85,18476.3,2722.6,1216.7,3574.65,1853.15,3200.6,13698.45,3294.2,2547.75,17826.7
02/20/2023,4610.6,3903.8,4453.8,2527.45,1592.45,384.05,4886.85,8693.65,3487.3,407.05,352.45,18183.35,2705.65,1215.7,3510.2,1881.75,3239.15,13682.2,3196.95,2471.4,17844.6
02/17/2023,4614.7,3894.3,4533.25,2535.55,1583.8,383.4,4858.3,8807.75,3501.15,406.3,353.3,18014.55,2736.3,1227.05,3515,1882.2,3231.65,13693.05,3194.95,2421.65,17944.2
02/16/2023,4643.15,3906.6,4572,2556.7,1601.8,382.55,4948,8805.1,3558.05,409.9,347.8,18135.25,2726.25,1227.35,3589,1897.25,3221.5,13584.65,3222.7,2419.45,18035.85
02/15/2023,4487.9,3905.4,4588.45,2572,1597.05,382.2,4742.85,8845.35,3520.65,407.4,344.85,17855.25,2701.55,1218.15,3576.1,1986.05,3165.05,13688.2,3229.4,2431.6,18015.85
02/14/2023,4268.85,3876.1,4599.85,2542.5,1593.25,386.45,4636.65,8774.45,3500.1,405.1,336.5,17412.4,2688.3,1201.9,3517.95,2036.8,3144.7,13576.7,3124.95,2481.35,17929.85
02/13/2023,4358.65,3883.5,4588,2561.55,1567.45,374.2,4621,8809.45,3482.4,400.6,342.45,17408.1,2665.5,1183.6,3463.85,2048.55,3123.05,13679,3129.4,2527.1,17770.9
02/10/23,4416.25,3831.65,4622.7,2583.3,1608.55,371.35,4691.6,8811.35,3537.55,405.8,360.8,17499,2704.55,1200.95,3813.8,2043.5,3176.6,13832.85,3130.75,2554.55,17856.5
02/09/23,4389.3,3845.75,4637.35,2559.2,1617,374.25,4695.65,8801.2,3540.85,408.3,357.8,17524.8,2690.45,1234.75,3824.4,2039.7,3190.9,13737.6,3103.7,2517.95,17893.45
02/08/23,4391.25,3880.3,4594.8,2614.65,1590.5,375.55,4714.7,8834.7,3520.1,406.75,384.65,17447.45,2703.95,1230.3,3787.45,2040.2,3169.6,13645.55,3121,2545,17871.7
02/07/23,4315.6,3879.45,4606.85,2652.6,1562.4,373.25,4594.25,8762.45,3472.55,400.5,384.05,17414.9,2706.75,1198.95,3676.55,2025.4,3171.4,13646,3118.05,2584.2,17721.5
02/06/23,4320.7,3849.1,4625.65,2695,1569.85,383.4,4596.05,8908,3459.95,404.65,379.75,17449.55,2783.55,1199.45,3665.6,2071.55,3124.3,13669.45,3078.4,2672.05,17764.6
02/03/23,4251.6,3852.55,4628.85,2654.25,1599.4,380.65,4502.2,8942.3,3482.3,407.9,373.6,17415.45,2755.45,1196.9,3657.05,2097.7,3123.7,13791.65,3027.7,2689.75,17854.05
02/02/23,4231.5,3790.7,4573.05,2660.95,1583.75,378.6,4587.75,8870.15,3460.4,409.45,352.55,17168.7,2765.55,1198.8,3645.45,2124.85,3112.05,13821.25,2925.5,2689.85,17610.4
02/01/23,4262.65,3811.3,4370.95,2727.25,1551.1,361.4,4388.1,8768.85,3408.35,402.4,334.1,17118.05,2806.6,1198,3630,2084.9,3025.7,13819.8,2945.1,2616.9,17616.3
01/31/2023,4255.9,3818.25,4317.6,2763.25,1533.75,352.35,4368.55,8895.3,3358.7,398.85,401.2,17028.6,2681.55,1181.75,3670.95,2124.25,3046.9,14171.95,2926.45,2609.95,17662.15
01/30/2023,4237.7,3841.15,4406.75,2702.3,1538.8,344.8,4448.9,8817,3433.65,402.25,387.5,16590.7,2679.8,1176.55,3727.75,2083.75,3054.65,13745.5,2917.05,2586.9,17648.95
01/27/2023,4244.15,3936.75,4380.4,2736.15,1519.15,346,4399.05,8737.5,3411.05,398.05,380.45,16696.1,2721.8,1171.2,3643.85,2094.05,3051.55,13565,2957.9,2665.75,17604.35
01/25/2023,4224.35,3717.4,4388.15,2785,1543,339.25,4430.65,8784.1,3429.75,401.55,460.2,16720.35,3363.8,1180.5,3668.25,2109.25,3083.5,13533.15,2995.3,2570.15,17891.95
01/24/2023,4305,3686.5,4396.05,2771.9,1551.9,338.95,4509.45,8698.8,3436.3,406.6,498.95,17049.5,3477,1193.4,3726.5,2102.35,3119.85,13535.95,3038,2638.85,18118.3
01/23/2023,4335.45,3623.55,4337.85,2774.6,1548,337.75,4368.85,8417.1,3414.9,407,501.1,16926.1,3495.05,1200,3746.2,2121.8,3094.25,13601.95,3058.5,2587.8,18118.55
01/20/2023,4285.25,3572.75,4318.95,2746.45,1525.55,334.6,4268.05,8439.8,3363.1,403.15,517.75,16954.55,3516,1153.6,3670.55,2099.85,3042.65,13607.35,3060.9,2634.75,18027.65
01/19/2023,4318.15,3575.95,4372.4,2769.55,1538.9,332.15,4238.75,8501.65,3373.1,403.4,519.25,17140.7,3545.25,1205.45,3716.15,2122.8,3095.45,13774.1,3047.65,2598.7,18107.85
01/18/2023,4339.8,3609.9,4393.7,2769.95,1545.4,334.65,4273.75,8494.05,3390,403.2,520.45,17063,3516.75,1202.8,3748.85,2084.25,3114.65,13864.7,3064.65,2638.25,18165.35
01/17/2023,4322.85,3606.95,4362.05,2766.85,1539.5,332.25,4274.25,8479.35,3378.4,396.35,517.5,16999.05,3564.05,1178.1,3729.85,2081.25,3130.5,13901.25,2945.45,2657.7,18053.3
01/16/2023,4294.65,3583.15,4309.6,2758.6,1525.5,330.2,4277,8380.1,3334.05,398.6,517,17089,3547.65,1178.4,3760.05,2100.15,3094.3,13892.6,2943.7,2619.7,17894.85
01/13/2023,4335.55,3605.3,4336.1,2728.45,1503.65,328.75,4287.45,8453.4,3374.55,393.9,518.65,17332.9,3626.55,1172.6,3732.3,2117.4,3083.6,13916.85,2966.6,2652.8,17956.6
01/12/23,4359.75,3570.3,4299.25,2694.25,1480.6,329.85,4276.15,8369.2,3334.35,394.5,510.4,17379,3651.05,1192.6,3716.6,2105.05,3054.45,13961,2981.3,2684.5,17858.2
01/11/23,4360.6,3538.05,4314.3,2693.75,1471.25,331.8,4225.5,8284.45,3328.7,393.85,508.1,17350.95,3705.3,1188.4,3655.6,2107.35,3048.6,13924.25,2941,2642.9,17895.7
01/10/23,4466.65,3574.2,4326.85,2712.05,1469.75,333.4,4231.6,8293.15,3286.4,393.05,514.45,17405.7,3731.15,1181.6,3687.15,2044.15,3019.9,13923.15,2870.15,2674.6,17914.15
01/09/23,4407.7,3620.75,4364.3,2752.35,1484.45,338.05,4295.25,8377,3319.95,391.8,524.75,17221.3,3774.05,1186.45,3671.3,2024.2,3006.8,14054.7,2903.65,2730.3,18101.2
01/06/23,4387.45,3642.25,4359.05,2742.55,1448.5,335.05,4197.6,8383.05,3211.55,382,519.8,17065.7,3817.45,1192.5,3687.05,2020,2996.3,14020.05,2891.7,2705.4,17859.45
01/05/23,4429.05,3621.15,4313.2,2767.15,1475.2,333.45,4260.2,8461.1,3311.1,386.9,524.75,17006.7,3838.6,1167.1,3718.95,2037.55,3006.85,14110.3,2895.2,2771.55,17992.15
01/04/23,4433.3,3552.85,4235,2709.3,1494.8,327,4277.95,8422.8,3314.65,389.7,518.85,16857.4,3864.05,1148.75,3827.05,2003.1,3014.4,14050.8,2815.45,2781.1,18042.95
01/03/23,4490.9,3601.7,4241.85,2720.4,1522.55,331.1,4349.15,8382.75,3311.35,397.05,530.95,17133.75,3922.15,1127.95,3917,2040.95,2999.55,13933.05,2837.45,2785.25,18232.55
01/02/23,4454.35,3573.95,4292.15,2715.9,1524,332.85,4322.1,8403.3,3261.45,393.05,526.5,17169.65,3897.3,1100.6,3911.5,2042.75,3024,14273.3,2828.35,2785.3,18197.45
12/30/2022,4477.6,3616.05,4307.45,2738.85,1508.2,331.55,4365.4,8394.6,3256.7,392.75,524.1,17264.2,3904.6,1099.95,3932.05,2007.7,3023.35,14535.95,2826.4,2775.55,18105.3
12/29/2022,4524.45,3568.8,4348.3,2722.2,1517.55,335.35,4420.2,8435.8,3268.75,390.75,522.75,17087.05,3922.15,1102.85,3920.6,2015.65,2994.8,14403,2822.4,2758.5,18191
12/28/2022,4588.65,3586.85,4385.95,2696.6,1510.15,334.4,4332,8421.05,3257.1,387.8,518.4,17289.25,3925.7,1110.8,3933.35,2015.2,3002.95,14143.45,2861.15,2785.85,18122.5
12/27/2022,4643.8,3590.95,4369.25,2702.35,1514.85,333.15,4390.45,8305.45,3259.5,386.6,523.3,17221.55,3939.4,1109.85,3934.05,2027.75,3016.45,14100.4,2852.9,2796.85,18132.3
12/26/2022,4684.05,3552.2,4375.35,2686.3,1502.4,334.6,4348.95,8256.8,3252.9,380.5,514.15,17281.15,3817.8,1110.55,3898.2,1958.3,3003.7,14079,2833.8,2759.4,18014.6
12/23/2022,4700.15,3541.8,4331.9,2636.85,1497.1,326.7,4266.55,8141.6,3228.35,377.65,491.25,16849.45,3718.05,1100.8,3845.6,1914.25,2986.85,14094.6,2787.2,2778.5,17806.8
12/22/2022,4781.7,3600.85,4391.45,2727.7,1522.05,332.45,4378.5,8334.35,3259.7,388.75,532.85,17243.75,3877,1138.3,4095.2,1977.1,3007.6,13996.05,2861.05,2925.75,18127.35
12/21/2022,4766.2,3611.05,4418.85,2757.45,1509.55,335.15,4424.25,8350.4,3268.55,389.5,539.2,17410.2,3940.75,1156.3,4146.35,2016.25,3024.4,13967.35,2884.45,2900.2,18199.1
12/20/2022,4596.65,3613.6,4509.05,2772.55,1507.3,340.15,4362.2,8524.35,3243.95,388.95,560.1,17601.2,4053.95,1172.25,4227.55,2063.8,3020.95,14010.15,2955.75,3017.35,18385.3
12/19/2022,4610.45,3629.75,4526.5,2780.6,1507.35,340.5,4372.6,8603.85,3202.05,389.05,563.85,17529.85,4044.5,1162.5,4193.3,2027.1,2999.7,14044.85,2956.5,2972.05,18420.45
12/16/2022,4565.15,3549.6,4444.7,2724.85,1522.2,335.1,4336.35,8485.8,3240.25,389.75,556.05,17470.2,4026.95,1153.75,4136.2,1962.4,3018.85,14299.5,2895.05,2921.85,18269
